runID;model;runs;Kx;algo;epochs;refinement_epochs;levels;latent_dim;num_layers;num_designs;opt_cr;opt_des;run_time_s;run_time_f
 [ 0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976
   0.99999976 -0.99999976]
 [ 0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976
  -0.99999976  0.99999976]
 [ 0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976
  -0.99999976  0.99999976]
 [ 0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976
   0.99999976 -0.99999976]
 [-0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976
   0.99999976  0.99999976]
 [ 0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976  0.99999976
   0.99999976 -0.99999976]
 [-0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976
  -0.99999976  0.99999976]
 [-0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976
  -0.99999976 -0.99999976]
 [-0.99999976  0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976
   0.99999976  0.99999976]
 [-0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976
  -0.99999976 -0.99999976]
 [-0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976
  -0.99999976 -0.99999976]
 [-0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976
  -0.99999976 -0.99999976]
 [-0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976
  -0.99999976 -0.99999976]
 [ 0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976
   0.99999976  0.99999976]
 [-0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976  0.99999976
   0.99999976  0.99999976]
 [-0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976
  -0.99999976  0.99999976]
 [ 0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976
   0.99999976  0.99999976]
 [ 0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976
  -0.99999976 -0.99999976]
 [ 0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976
   0.99999976 -0.99999976]
 [-0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976
   0.99999976  0.99999976]
 [-0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976
   0.99999976 -0.99999976]
 [ 0.99999976  0.99999976  0.99999976  0.99999976  0.99999976  0.99999976
   0.99999976 -0.99999976]
 [-0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976
   0.99999976 -0.99999976]
 [ 0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976
  -0.99999976  0.99999976]
 [ 0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976
  -0.99999976 -0.99999976]]";9.743935108184814;0 days 00:00:09.743935
9;ScalarOnScalarModel;60;[8];NBDO;1000;;;4.0;6.0;1000.0;0.1543165471654599;"[[ 0.9999917   0.99996674  0.99997723 -0.99997914 -0.9999841  -0.9999877
   0.99998593  0.9999854 ]
 [-0.9999568  -0.9999775  -0.99998206  0.9999801  -0.9999815  -0.9999894
   0.99998415  0.99998605]
 [ 0.999987    0.9999843   0.9999915   0.9999737  -0.9999707  -0.9999797
   0.9999846  -0.9999685 ]
 [ 0.9999813  -0.9999841   0.9999859   0.9999638   0.99996537 -0.9999903
  -0.9999847   0.9999873 ]
 [ 0.9999917  -0.9999935  -0.99997324 -0.99998385 -0.99998206  0.9999526
  -0.99999064  0.99998873]
 [-0.99997896 -0.99998873  0.9999881   0.99996334  0.9999694   0.99998754
  -0.9999956  -0.9999873 ]
 [-0.9999862   0.99997985 -0.99998057 -0.9999789   0.99997437 -0.99999154
  -0.9999937  -0.9999912 ]
 [-0.999985    0.9999628   0.9999776   0.9999672  -0.99997497 -0.99997985
   0.99997276 -0.9999766 ]
 [ 0.99999124  0.9999883  -0.9999895   0.99998295  0.9999909   0.9999862
   0.9999841  -0.9999602 ]
 [ 0.9999863   0.9999812   0.9999812  -0.9999812   0.9999752  -0.9999864
  -0.99998933 -0.99999034]
 [-0.99994373 -0.99997616  0.99998903  0.99996936  0.99999213 -0.99998206
   0.9999855   0.999988  ]
 [-0.99998397  0.999996   -0.999984   -0.9999906   0.999992   -0.99998057
   0.99998254 -0.99998456]
 [-0.99998546  0.9999677   0.99998325  0.99998677 -0.9999814   0.9999802
  -0.999996   -0.9999943 ]
 [ 0.999985    0.9999824  -0.9999961  -0.99998176  0.99998957  0.9999847
   0.9999871  -0.99996513]
 [-0.9999607  -0.99999136  0.9999873  -0.999984    0.9999809  -0.99998814
   0.9999811   0.99999094]
 [-0.9999847  -0.9999856  -0.99999154 -0.9999927  -0.9999587  -0.9999868
   0.999952   -0.99993706]
 [-0.99992216  0.9999938  -0.9999811   0.9999837   0.9999907   0.9999944
   0.9999943   0.9999966 ]
 [-0.9999874   0.9999816   0.99998343 -0.9999923  -0.9999861  -0.9999819
  -0.99998784  0.999949  ]
 [-0.9999621   0.99998844 -0.99998915 -0.9999792   0.9999847   0.9999859
   0.9999816   0.9999786 ]
 [-0.9999812  -0.99998605 -0.99997216  0.99997526  0.9999541  -0.99998796
  -0.99998194  0.9999719 ]
 [-0.9999874  -0.99997985  0.99998045 -0.99999     0.9999847   0.99996316
  -0.99998856  0.9999722 ]
 [-0.9999917  -0.9999923   0.99998385 -0.9999831  -0.99999064  0.9999774
   0.99993116 -0.99999017]
 [-0.9999946  -0.99995595 -0.9999867  -0.99998295 -0.9999871   0.99997765
  -0.99999183 -0.99999475]
 [-0.9999893   0.99998534  0.9999871   0.9999843   0.99997526 -0.9999958
  -0.99998707  0.99997836]
 [-0.9999807   0.99998593 -0.99999475  0.9999873   0.9999754   0.9999873
  -0.9999847   0.9999813 ]
 [ 0.9999867  -0.99999094 -0.9999907  -0.9999876  -0.99999857 -0.99998313
  -0.99998355  0.99996465]
 [ 0.9999814  -0.9999912   0.9999883   0.99996954 -0.9999792  -0.99999094
   0.999979   -0.99998426]
 [-0.9999923   0.9999897   0.99998367  0.99999    -0.99997956  0.999984
   0.99994695 -0.99997795]
 [ 0.99997884  0.99998236  0.99996173 -0.99997073 -0.9999702   0.99997675
   0.9999946   0.99999475]
 [ 0.999988    0.99998724 -0.9999783   0.9999451  -0.9999605  -0.99998087
   0.99999356 -0.9999771 ]
 [ 0.99997663 -0.9999843  -0.9999909  -0.99998355  0.99998087  0.9999667
  -0.99998903 -0.9999768 ]
 [ 0.9999839   0.99998325  0.99999166  0.9999873  -0.9999802   0.9999859
  -0.99998206  0.9999925 ]
 [ 0.99999017 -0.99999213 -0.99998814  0.99998164  0.9999506  -0.9999908
  -0.99998856 -0.9999901 ]
 [ 0.9999666  -0.99997693  0.9999846  -0.99998814 -0.99999714  0.99995863
   0.99997026 -0.9999884 ]
 [-0.9999829   0.9999866  -0.999964    0.9999741  -0.9999812  -0.99997437
   0.9999856   0.99998915]
 [ 0.99998105 -0.99998397  0.99998605  0.9999905  -0.99998426  0.9999662
  -0.99998933  0.9999874 ]
 [-0.99998873 -0.99997574 -0.99999136 -0.9999843  -0.99998975  0.99998504
  -0.9999915   0.9998983 ]
 [-0.9999662   0.99997437  0.9999818  -0.99998665 -0.9999808   0.9999814
  -0.9999946   0.9999116 ]
 [ 0.9999976   0.99998075  0.99998903  0.9999819   0.99998933  0.9999829
  -0.99999225 -0.9999856 ]
 [-0.9999759  -0.99998885  0.99999183  0.99998724  0.9999738  -0.99998647
   0.99998164 -0.9999831 ]
 [-0.9999901   0.99998343 -0.9999905   0.9999388   0.9999634  -0.9999564
  -0.9999879  -0.9999847 ]
 [ 0.99998873  0.9999812   0.99998015 -0.9999832   0.99999416 -0.9999908
   0.9999934   0.99998814]
 [-0.9999807   0.99998116 -0.9999819   0.99997646 -0.99998045 -0.9999697
  -0.99999094  0.9999835 ]
 [-0.9999648  -0.99998385  0.9999795  -0.99997836  0.99997425  0.9999351
   0.99998784  0.99998605]
 [ 0.99997866  0.9999837   0.9999646  -0.99998224  0.9999753   0.9999738
  -0.9999887  -0.9999834 ]
 [-0.9999634  -0.99997956 -0.99999094  0.9999755   0.99997586  0.99997634
   0.9999903   0.99998844]
 [-0.9999891   0.9999854   0.9999641  -0.99998075 -0.9999731   0.9999831
   0.9999583  -0.99998957]
 [ 0.9999853  -0.9999813  -0.99999094  0.9999814  -0.9999695   0.999989
   0.999975   -0.99998754]
 [ 0.9999914  -0.99997455 -0.99997497  0.999986    0.9999886   0.99999094
   0.9999977   0.99999386]
 [ 0.9999881   0.99998564 -0.9999959   0.9999816  -0.99996895  0.99997884
  -0.9999925   0.9999828 ]
 [ 0.999987    0.9999905   0.9999901  -0.99996096  0.99998385  0.9999727
  -0.9999742   0.9999938 ]
 [-0.99998045 -0.9999797   0.99998987  0.9999865   0.9999827   0.9999803
   0.99997723  0.99999195]
 [-0.9999629  -0.99997854 -0.9999926   0.9999504   0.9999924   0.9999904
   0.99997294 -0.9999774 ]
 [ 0.99998814  0.9999848  -0.99998844 -0.99998206  0.999978   -0.9999907
   0.9999886   0.99999166]
 [-0.99998593  0.99998844 -0.999988    0.999936    0.9999602  -0.9999867
  -0.9999883  -0.9999955 ]
 [ 0.99998605 -0.99998844  0.9999809  -0.99998593  0.9999873   0.99997514
   0.9999857  -0.9999719 ]
 [ 0.9999889  -0.9999824   0.99999535  0.9999754   0.9999908  -0.9999868
  -0.99999464 -0.9999864 ]
 [ 0.9999797  -0.9999807  -0.99998873  0.99994874 -0.99999183  0.99998575
   0.99998057 -0.9999723 ]
 [ 0.99998873 -0.99999064 -0.9999792  -0.9999883  -0.9999845  -0.99999154
  -0.9999858   0.99997085]
 [-0.99996966  0.9999874   0.999985    0.99999195 -0.99998724  0.9999757
   0.99999344  0.99997205]]";8.816823959350586;0 days 00:00:08.816824
11;ScalarOnScalarModel;15;[12];NBDO;1000;;;4.0;5.0;1000.0;0.9554246661891714;"[[ 0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976  0.9999993
  -0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976]
 [ 0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976
   0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976]
 [-0.9999997  -0.99999976  0.99999976  0.99999964  0.99999833 -0.99999976
  -0.99999976  0.9999995  -0.99999976  0.9999996   0.99999976 -0.99999976]
 [ 0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976
   0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976]
 [ 0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976
   0.48297435  0.99999976 -0.8622685  -0.99999976 -0.99999976  0.99999976]
 [ 0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976  0.9999995
   0.99999976  0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976]
 [ 0.9999996  -0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976
  -0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976]
 [-0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976
   0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976]
 [-0.99999976  0.55803573 -0.5467293  -0.99999976 -0.99999976  0.99999976
  -0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976]
 [-0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976  0.65302783
  -0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976]
 [ 0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976
   0.99999964 -0.99999976 -0.9999995   0.99999976 -0.99999964  0.9999995 ]
 [-0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976
   0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976]
 [ 0.99999976  0.99999976  0.99999976 -0.9999994  -0.99999976 -0.99999976
  -0.99999976 -0.9999995   0.99999976 -0.99999934 -0.99999976 -0.99999976]
 [-0.9999995   0.99999976 -0.99999976  0.9999995   0.9999997  -0.99999976
   0.9999995   0.99999976 -0.99999946  0.99999946  0.9999997  -0.9999997 ]
 [-0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976
   0.99999976 -0.9999998   0.99999976 -0.99999976  0.99999976  0.99999976]]";10.308048963546751;0 days 00:00:10.308049
12;ScalarOnScalarModel;30;[12];NBDO;1000;;;4.0;6.0;1000.0;0.4518313484743191;"[[ 0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976  0.99999976
  -0.99999976  0.99999976  0.99999976  0.99999976  0.99999976  0.99999976]
 [-0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976
   0.99999976  0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976]
 [ 0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976
   0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976]
 [ 0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976
   0.99999976 -0.99999976 -0.99999934  0.99999976  0.99999976  0.99999976]
 [-0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976
  -0.99999976 -0.9999997  -0.99999976  0.99999976 -0.99999976 -0.99999976]
 [ 0.99999976  0.99999976  0.99999964  0.99999976 -0.99999976 -0.99999976
   0.99999976  0.99999964 -0.99999976 -0.99999976 -0.99999976 -0.99999976]
 [-0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999964
   0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976]
 [ 0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976
  -0.99999976  0.99999976 -0.99999964 -0.99999976  0.99999976 -0.99999976]
 [-0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976
  -0.9999991   0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976]
 [-0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976
   0.99999976 -0.99999803  0.99999976 -0.99999976 -0.99999976 -0.99999976]
 [ 0.99999976  0.99999976 -0.99999976  0.99999976  0.9999995   0.99999976
  -0.99999964 -0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976]
 [ 0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976
  -0.9999992   0.99999976  0.9999994  -0.99999976 -0.99999976 -0.99999917]
 [-0.99999976 -0.99999976  0.99999976  0.9999997  -0.99999976  0.99999976
   0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976]
 [ 0.99999976  0.99999976 -0.99999976 -0.9999998  -0.99999976  0.99999976
   0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976]
 [-0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976
  -0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976]
 [-0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976
  -0.99999976  0.99999976  0.99999285 -0.99999976 -0.99999976  0.99999976]
 [ 0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976
  -0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976]
 [-0.9999995  -0.9999994   0.99999976  0.99999976 -0.9999992  -0.99999976
  -0.99999976 -0.9999997   0.99999976  0.99999976  0.99999976  0.99999976]
 [ 0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976
  -0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976]
 [-0.99999964  0.99999976  0.99999976  0.9999995   0.99999976  0.99999976
  -0.99999976 -0.99999976 -0.9999997  -0.99999976  0.99999976  0.99999976]
 [-0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976
   0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976]
 [ 0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976
   0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976]
 [-0.99999976 -0.9999992  -0.99999976 -0.99999976 -0.99999976 -0.99999976
  -0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976]
 [ 0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976
   0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976]
 [ 0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976
  -0.99999964  0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976]
 [-0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999964  0.99999976
  -0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976]
 [-0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976
   0.99999976  0.99999976 -0.99999976  0.99999976 -0.9998774  -0.99999976]
 [ 0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976
   0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976]
 [-0.99999976  0.99999976  0.9999995   0.99999976  0.99999976 -0.99999976
   0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976]
 [-0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976
  -0.9999997   0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976]]";7.052490234375;0 days 00:00:07.052490
13;ScalarOnScalarModel;50;[12];NBDO;1000;;;4.0;7.0;1000.0;0.2672295790999744;"[[ 0.9999767  -0.9999921  -0.99997264 -0.9999871   0.9999865  -0.999992
  -0.99998206  0.9999762   0.9999832  -0.9999904  -0.9999865   0.99998194]
 [-0.99998957  0.99996907  0.999962   -0.9999836   0.99997747  0.9999903
  -0.99998355 -0.9999865  -0.99998575 -0.999978   -0.9999871   0.9999176 ]
 [ 0.99997765  0.99998325 -0.9997859   0.999987    0.99998623  0.9999789
   0.99998355  0.9999848  -0.99997836 -0.9999751   0.9999863   0.9999797 ]
 [ 0.99998885 -0.9999877   0.9999827   0.99997604 -0.99997383  0.99998224
   0.9999696  -0.99998665 -0.9999778  -0.99998295  0.9999883  -0.999978  ]
 [-0.99998593  0.99999374  0.9999767  -0.9999742   0.9999889  -0.99996877
  -0.99998516 -0.99998194  0.99999297  0.99998945  0.9999884   0.9999853 ]
 [-0.9999903   0.9999858  -0.99998987 -0.9999783  -0.9999928   0.9999772
  -0.9999876   0.9999759  -0.9999913  -0.9999856  -0.9999895   0.9999518 ]
 [ 0.9999821  -0.9999879   0.9999719   0.99996126 -0.9999636  -0.99998087
  -0.9999904  -0.9999843  -0.99997276  0.999985    0.9999847  -0.99998677]
 [ 0.99998254  0.99998665 -0.99998003 -0.9999726   0.999987   -0.999985
   0.99998355 -0.99998575  0.9999821  -0.9999928  -0.99997693 -0.9999856 ]
 [-0.999965   -0.9999856   0.99998623 -0.9999811   0.99998605 -0.9999767
   0.99998355 -0.99997663  0.9999879  -0.99999     0.99998575  0.99997216]
 [-0.99997175 -0.99998343  0.9999828  -0.99998385 -0.9999871   0.9999746
   0.99996984  0.99998516 -0.9999785  -0.9999904   0.9999845  -0.9999827 ]
 [-0.99999356  0.9999914  -0.9999848  -0.9999746  -0.99998885 -0.99996513
  -0.99999017 -0.99998355  0.99998885  0.99997914 -0.99998957 -0.9999751 ]
 [ 0.99996823  0.99998903 -0.9999944  -0.9999723   0.99999285  0.9998346
  -0.9999901   0.99996924  0.9999893   0.99997735  0.9999943  -0.99998707]
 [-0.99999064 -0.9999182  -0.99998736  0.9999708  -0.99997747  0.9999792
  -0.9999873  -0.9999845   0.9999909  -0.99999267  0.9999824  -0.9999811 ]
 [-0.99997437  0.9999853   0.9999826  -0.9999792  -0.9999847   0.9999933
   0.9999728  -0.9999826   0.99998754 -0.99999017  0.99997765 -0.99998474]
 [-0.9999728  -0.999985    0.9999845  -0.9999725  -0.99999225  0.9999876
   0.9999842  -0.9999789  -0.99996185  0.9999827   0.9999533   0.9999786 ]
 [ 0.99998903  0.9999656   0.9999873  -0.99997896 -0.999985   -0.99998534
