runID;model;runs;Kx;algo;epochs;refinement_epochs;levels;latent_dim;num_layers;num_designs;opt_cr;opt_des;run_time_s;run_time_f
  -0.99998224  0.99998975 -0.9999901  -0.9999875  -0.99998593  0.9999819 ]
 [ 0.9999787  -0.99998623  0.99999326  0.9999827   0.9999824   0.99997556
   0.9999873   0.9999897   0.9999843   0.99998546  0.9999918   0.9999877 ]
 [ 0.9999554   0.9999865  -0.9999832   0.9999778  -0.9999794   0.9999864
  -0.9999877  -0.99999005 -0.99998593  0.99998623 -0.99998784 -0.99997956]
 [-0.99998426 -0.999983    0.99998355 -0.99997693  0.9999864   0.99997836
  -0.9999912   0.99997705 -0.99999005  0.99996716  0.99998945 -0.9999869 ]
 [-0.9999913  -0.9999666  -0.9999759  -0.99996674 -0.9999831   0.999977
   0.9999917   0.9999788   0.9999783   0.99998605 -0.99998575  0.99997646]
 [-0.99998665 -0.9999788  -0.9999825   0.99998623  0.99999094 -0.9999826
  -0.99998856 -0.99997675  0.99998975 -0.9999918   0.99998623  0.99996436]
 [ 0.9999885   0.99997723  0.99998385  0.99999183  0.9999685  -0.999986
   0.9999883  -0.99999    -0.99997914  0.999992   -0.9999883   0.9999749 ]
 [ 0.9999804  -0.9999886  -0.9999578  -0.9999865  -0.9999844   0.999979
   0.999985    0.9999815  -0.99999285 -0.99999017 -0.99999     0.9999826 ]
 [-0.99998844  0.99999094 -0.9999904   0.9999936   0.999985   -0.99998915
   0.99998575  0.99998605 -0.99998385  0.9999941   0.9999858  -0.99999225]
 [ 0.99998087 -0.999984   -0.99997556  0.9999832   0.9999868  -0.99998844
  -0.99997205  0.9999809   0.9999756   0.9999851  -0.9999574   0.9999811 ]
 [-0.99998754 -0.9999108  -0.99998325  0.99999017 -0.9999737  -0.99998623
  -0.99999356  0.99999064 -0.99997795 -0.9999923   0.99998784 -0.9999856 ]
 [-0.99999124  0.9999888   0.99997824  0.9999763   0.99996656  0.9999895
   0.9999821  -0.9999847   0.99998564 -0.9999746  -0.9999835  -0.9999857 ]
 [-0.9999781  -0.9999885  -0.9999867  -0.99998564  0.9999902  -0.9999831
   0.9999944  -0.9999801  -0.99986833  0.99998784  0.9999726   0.99998087]
 [ 0.9999596  -0.99998903 -0.99998635 -0.99999076  0.9999853   0.99998295
   0.999981   -0.9999927   0.9999705  -0.9999887  -0.9999924  -0.9999928 ]
 [ 0.99998206  0.9999798   0.9999844  -0.9999861  -0.99998987 -0.9999756
  -0.99998534  0.9999903   0.9999877  -0.99999136  0.9999958   0.999985  ]
 [ 0.99993485  0.99999124 -0.99998343  0.99999124 -0.99998546  0.9999879
   0.9999839   0.99998254  0.9999878   0.999991    0.9999938   0.999987  ]
 [ 0.99998224  0.99996334  0.9999775  -0.9999769  -0.9999739  -0.99997157
  -0.9999834  -0.99998885 -0.99998593  0.9999812   0.99998546  0.9999814 ]
 [-0.99997896 -0.9999897   0.9999874   0.99998605  0.99997497 -0.9999912
   0.9999851   0.99998534 -0.9999784  -0.9999824  -0.9999871   0.99998516]
 [-0.9999813   0.9999844  -0.9999904  -0.9999769   0.9999926  -0.999985
   0.99996674  0.99998516 -0.99998564 -0.99999547  0.9999868  -0.99998724]
 [ 0.9999824  -0.9999876  -0.99998355 -0.9999865   0.9997755   0.99998885
  -0.9999731  -0.99998695 -0.9999939   0.9999843  -0.9999841   0.99997497]
 [ 0.99999064 -0.99998546  0.99998134 -0.999985   -0.99995637 -0.9999731
  -0.99997324 -0.99999213  0.99999285  0.9999586   0.999985   -0.9999893 ]
 [-0.99998945  0.9999853   0.9999714   0.99998736 -0.99998516 -0.99998665
   0.99998623 -0.99997056  0.99998724 -0.99996936 -0.99998856  0.99998605]
 [-0.99999243 -0.999978   -0.99998355  0.9999882  -0.99998325 -0.9999788
   0.9999847  -0.9999845  -0.999988    0.9999866  -0.9999912  -0.9999718 ]
 [ 0.99997604  0.9999838  -0.99998957  0.9999849   0.9999755   0.999987
  -0.99999195 -0.99998593 -0.9999824  -0.999982    0.9999883   0.999938  ]
 [ 0.99998075  0.99997354  0.9999666   0.99997294  0.99997795 -0.9999815
   0.9999829  -0.99997705 -0.9999855  -0.9999689  -0.99997866 -0.999984  ]
 [ 0.9999749   0.99999106 -0.99998486  0.9999868  -0.9999834  -0.99998176
   0.9999766  -0.9999775   0.9999893  -0.9999837   0.99998254  0.99998176]
 [ 0.9999819  -0.9999945   0.9999921   0.99996716 -0.9999844  -0.99998903
  -0.9999819   0.9999877   0.9998615  -0.9999971  -0.99998343 -0.9999797 ]
 [ 0.9999854   0.99997824  0.99998814 -0.9999791   0.9999865   0.9999739
   0.99998075  0.9999656   0.99998087  0.99998665 -0.9999754  -0.9999866 ]
 [-0.9999872   0.99998784  0.99995285 -0.99996495  0.9999803  -0.9999786
  -0.9999865   0.99998623 -0.99998873  0.99997723 -0.9999736  -0.9999876 ]
 [ 0.99998325 -0.9999812  -0.9999708  -0.9999848  -0.99997777 -0.99997365
   0.9999886   0.99997514  0.9999663   0.9999666  -0.99999034 -0.9999665 ]
 [-0.9999766  -0.99997765  0.9999888   0.9999845   0.9999791   0.99997973
  -0.9999868   0.99998844  0.9999811   0.9999845  -0.9999842  -0.999973  ]
 [-0.9999947   0.99999017  0.9999853   0.99998635 -0.99998873  0.99999106
  -0.999976    0.9999778   0.99998355  0.99998724 -0.99997187  0.99999017]
 [-0.9999823  -0.9999741  -0.99998343 -0.9999769  -0.9999706  -0.9999559
   0.9999852  -0.99998224 -0.99997973  0.9999784   0.99833786  0.99998915]
 [ 0.9999873  -0.99998593  0.99998254  0.9999505   0.99997294  0.999983
  -0.9999914  -0.9999853  -0.9999872  -0.99997795 -0.9999862   0.9999713 ]
 [ 0.9999858   0.99996746  0.9999773  -0.99997485 -0.9999672  -0.9999874
   0.9999876   0.99998736 -0.9999759   0.9999824   0.9999831  -0.9999861 ]]";11.830250978469849;0 days 00:00:11.830251
14;ScalarOnScalarModel;60;[12];NBDO;1000;;;4.0;7.0;1000.0;0.2243685981909191;"[[ 0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976
   0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976]
 [-0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976
   0.99999976  0.99999976  0.99999976  0.99999976  0.99999976  0.99999976]
 [ 0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976
  -0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976]
 [-0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976
   0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976]
 [ 0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976
  -0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976]
 [ 0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976
   0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976]
 [-0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976
  -0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976]
 [ 0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976
  -0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976]
 [-0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976
   0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976]
 [ 0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976
   0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976]
 [ 0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976
   0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976]
 [ 0.99999976  0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976
   0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976]
 [-0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976
  -0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976]
 [ 0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976
  -0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976  0.99999976]
 [ 0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976
   0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976  0.99999976]
 [ 0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976
   0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976]
 [ 0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976
   0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976]
 [ 0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976
  -0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976]
 [-0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976  0.99999976
  -0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976]
 [ 0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976
  -0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976]
 [-0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976
  -0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976]
 [ 0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976
  -0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976]
 [ 0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976
  -0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976]
 [-0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976
  -0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976]
 [ 0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976
   0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976]
 [-0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976
   0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976]
 [-0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976
   0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976]
 [-0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976
   0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976]
 [ 0.99999976  0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976
  -0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976]
 [-0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976
   0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976]
 [ 0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976
   0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976]
 [ 0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976  0.99999976
  -0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976]
 [ 0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976
  -0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976]
 [-0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976
  -0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976]
 [-0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976
  -0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976]
 [ 0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976
   0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976]
 [-0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976
  -0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976]
 [-0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976
  -0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976]
 [-0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976
   0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976]
 [ 0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976
  -0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976]
 [-0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976
  -0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976]
 [-0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976
  -0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976]
 [ 0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976
  -0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976]
 [-0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976
   0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976]
 [-0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976
   0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976]
 [ 0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976
  -0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976]
 [ 0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976
   0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976]
 [-0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976
   0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976]
 [ 0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976
   0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976]
 [ 0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976
  -0.99999976  0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976]
 [-0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976
   0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976]
 [ 0.99999976  0.99999976  0.99999976  0.99999976  0.99999976  0.99999976
   0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976]
 [-0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976
   0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976]
 [-0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976
   0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976]
 [-0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976
  -0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976]
 [ 0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976
   0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976]
 [-0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976  0.99999976
  -0.99999976  0.99999976  0.99999976  0.99999976  0.99999976  0.99999976]
 [-0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976
   0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976]
 [ 0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976
   0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976]
 [ 0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976  0.99999976
   0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976]]";10.25010895729065;0 days 00:00:10.250109
17;ScalarOnScalarModel;30;[20];NBDO;1000;;;4.0;7.0;1000.0;0.7564773739761601;"[[ 0.99999875 -0.9999995  -0.9999974   0.9999994   0.99999976 -0.9999992
  -0.99999756  0.9999995  -0.999998   -0.9999997   0.9999992  -0.99999803
  -0.99999696  0.99999636  0.9999993   0.99999934  0.9999988  -0.99999666
   0.29261467  0.99999964]
 [ 0.9999985   0.9999989   0.9999989  -0.99998266  0.99999785 -0.9999963
  -0.99999946 -0.9999982  -0.9999988  -0.9999992   0.99999905  0.99999964
  -0.99999785  0.99999905 -0.99999666  0.99999803 -0.9999997   0.99999964
  -0.9999992  -0.9999991 ]
 [-0.99999964 -0.99999833 -0.9999989  -0.9999989  -0.9999995  -0.9999988
   0.99999416 -0.99999934 -0.9999988   0.99999946  0.9999977  -0.9999985
  -0.999998   -0.9999987  -0.99999774 -0.99999976  0.9999989  -0.9999986
  -0.99999917 -0.9999994 ]
 [ 0.99999803  0.9999997  -0.99999803 -0.9999994  -0.99999845  0.99999905
  -0.13274786  0.9999961  -0.9999994   0.9999987   0.9999983  -0.9999975
  -0.99999726  0.9999992   0.9999989  -0.9999997  -0.9999992   0.9999995
   0.99999756 -0.99999946]
 [ 0.9999986   0.9999985  -0.9999986   0.8188262   0.99999833 -0.9999979
  -0.9999987  -0.99999964  0.9999974   0.99999774 -0.99999833 -0.99999917
   0.9999988  -0.9999991   0.9999988  -0.99999875 -0.9999912  -0.35910916
  -0.99999833  0.9999985 ]
 [ 0.99999905 -0.99999845 -0.99999845  0.9999989  -0.99999785 -0.9999985
   0.9999988  -0.99999726 -0.9999932  -0.9999992  -0.9999985  -0.99999726
  -0.9999975  -0.9999985  -0.99999785  0.9999954   0.99999833  0.99999726
   0.9999966  -0.9999981 ]
 [-0.99999905 -0.9999986  -0.9999995  -0.99999905  0.99999976  0.9999985
   0.9999773  -0.9999992   0.9999988  -0.99999833  0.9999991   0.9999985
  -0.99999833 -0.999999    0.99999833 -0.99999803 -0.99999803  0.99999905
   0.99999976  0.9999979 ]
 [ 0.99999964 -0.99999756  0.99999905  0.9999968  -0.99999917  0.99999815
   0.99999964 -0.9999982  -0.99999785  0.9999974  -0.9999984  -0.99999624
   0.9999997   0.99999934  0.9999979   0.99999714 -0.9999994  -0.9999988
   0.9999979  -0.9999988 ]
 [ 0.9999995  -0.9999987   0.9999982  -0.99999785 -0.99999875 -0.999999
   0.99999774  0.9999989   0.99999416 -0.99999976  0.9999973  -0.9999989
   0.99999964 -0.99999785 -0.99999774 -0.99999803 -0.9999986   0.9999968
  -0.9999986   0.9999979 ]
 [-0.99999857 -0.9999986   0.99999803  0.9999992  -0.99999815 -0.99999815
  -0.9999986   0.99999815  0.99999917  0.99999636 -0.99989706  0.99999917
  -0.99999946 -0.9999985  -0.99999905  0.99999946 -0.9999993   0.9999982
   0.99999607 -0.9999992 ]
 [-0.99999857  0.9999986   0.9999984   0.9999978   0.9999985  -0.9999976
  -0.99999803  0.99999464  0.9999985   0.9999973  -0.99999505 -0.9999986
  -0.9999994  -0.9999993   0.99999905 -0.9999986  -0.99999696 -0.9999976
   0.9999976  -0.9999989 ]
 [-0.9999933   0.9999972   0.9999985   0.9999974  -0.9999976  -0.99999493
   0.999999   -0.9999982   0.9999959  -0.99999905  0.9999966   0.9999986
   0.9999987   0.9999989  -0.99999875 -0.99999774 -0.9999992  -0.9999988
   0.99999803  0.9999936 ]
 [-0.99999696 -0.9999981  -0.99999815  0.99999756 -0.99999833  0.99999595
  -0.9999974   0.99999714  0.9999959  -0.9999989  -0.99999726  0.9999963
   0.9999954   0.9999987   0.99999714 -0.9999988   0.9999971   0.9999987
  -0.9999993  -0.9999989 ]
 [-0.9999369   0.99999976  0.9999989   0.9999991  -0.9999989   0.9999994
   0.9999986  -0.99999803  0.99999905 -0.9999985  -0.9999985  -0.9999991
  -0.99999964  0.9999974   0.9999985  -0.2023011   0.99999934  0.99999833
  -0.9999997   0.99999803]
 [ 0.99999744  0.9999995   0.9999989   0.99999917 -0.99999934  0.9999989
  -0.9999989   0.9999957  -0.9999989   0.99999714  0.99999774  0.999996
  -0.9999995  -0.9999985  -0.99999774 -0.99999845  0.99999803 -0.99999726
  -0.99999976  0.9999979 ]
 [-0.9999982   0.9999971  -0.99999875  0.99999803 -0.99998695 -0.999996
