runID;model;runs;Kx;algo;epochs;refinement_epochs;levels;latent_dim;num_layers;num_designs;opt_cr;opt_des;run_time_s;run_time_f
  -0.9999982   0.9999982   0.9999989   0.99999833  0.9999989  -0.9999985
   0.99999636  0.999997   -0.9999976   0.9999996   0.99999803  0.99999905
   0.9999951   0.99999905]
 [-0.99999833  0.99999905  0.9999833  -0.9999989   0.9999989  -0.9999943
   0.9999986  -0.99999815 -0.9999968   0.9999987  -0.9999982  -0.9999973
  -0.9999982   0.99999785 -0.99998415  0.9999964   0.9999986   0.99999815
   0.9999984   0.99999905]
 [-0.9999993  -0.9999989   0.9999975  -0.9999985   0.9999982   0.9999988
  -0.9999995  -0.9999995   0.9999994   0.9999986   0.9999994  -0.99999875
   0.9999984   0.9999962  -0.99999815  0.9999979   0.9999969  -0.9999981
  -0.99999803 -0.99999785]
 [ 0.99999833 -0.9999973  -0.9999985  -0.9999986  -0.99999875 -0.9999982
  -0.9999976  -0.99999875  0.99999833  0.9999982  -0.9999987   0.9999991
  -0.99999243  0.99999774  0.99999833  0.9999993  -0.9999981  -0.9999985
  -0.9999989   0.99999726]
 [-0.99999744 -0.9999985   0.99999803  0.999999    0.9999991   0.9999924
   0.99999714  0.9999987  -0.99999803  0.9999966   0.99999964 -0.99999833
   0.99999774 -0.99999565  0.9999985   0.9999989  -0.9999989   0.99999905
  -0.9999985  -0.18921894]
 [ 0.99999845 -0.518045    0.99999845 -0.99999785 -0.99999744  0.99999726
   0.99999905  0.99999774  0.99999964  0.99999744  0.99999845  0.99999803
  -0.9999986  -0.99999887  0.9999992   0.99999964  0.99999905 -0.9999985
   0.9999987   0.9999988 ]
 [-0.99999726 -0.9999988   0.9999968  -0.99999976 -0.9999978  -0.99999964
  -0.9999972   0.99999607 -0.9999997   0.9999984  -0.999997    0.9999982
   0.99999946  0.9999986   0.9999995  -0.99999964  0.9999985   0.9999982
   0.99999845  0.9999969 ]
 [ 0.99999774 -0.9999978   0.9999981  -0.99999833  0.99999845  0.9999989
  -0.9999977   0.9999976   0.9999985  -0.9999997  -0.99999875 -0.99999905
  -0.999997    0.99999726 -0.9999987  -0.9999988   0.999996   -0.9999988
   0.9999986  -0.99999785]
 [-0.9999977   0.99999833 -0.99999917 -0.9999996  -0.99999774  0.9999995
  -0.9999984   0.99999845 -0.9999979  -0.99999934 -0.99999946 -0.9999988
   0.9999988  -0.99999785 -0.9999998   0.99999774 -0.9999996  -0.9999994
   0.9999981   0.99999934]
 [ 0.9999987  -0.9999985   0.99999726  0.9999969   0.9999992   0.99999815
  -0.99999905 -0.99999976 -0.9999984   0.9999956  -0.99999416  0.999998
   0.9999991  -0.9999989  -0.9999974  -0.9999994   0.9999979   0.9999986
   0.99999905  0.99999875]
 [-0.99999785  0.9999976  -0.999997    0.9999938  -0.99998856  0.99999756
  -0.9999992  -0.99999976 -0.999996   -0.99999815  0.9999988   0.99999833
   0.99999624 -0.9999987   0.9999982   0.9999969   0.9999971  -0.9999931
   0.9999977  -0.9999984 ]
 [-0.999988    0.9999978   0.99999845 -0.9999988   0.99999654 -0.99999976
   0.99999917  0.9999987  -0.9999988  -0.9999992  -0.9999993   0.9999982
   0.9999985  -0.999996    0.99999934  0.53689414  0.9999981  -0.9999988
  -0.9999982  -0.99999726]
 [ 0.9999987   0.9999992  -0.9999992  -0.99999785  0.99999577  0.9999988
   0.9999988   0.99999666  0.99999905  0.99999774 -0.9999989   0.99999785
   0.9999976  -0.9999963  -0.9999977   0.9999988   0.9999942   0.9999984
  -0.9999976  -0.9999964 ]
 [-0.9999993  -0.9999982  -0.99999917  0.9999993   0.9999982   0.9999988
   0.9999992   0.9999993  -0.99999905  0.8096347  -0.9999993   0.9999989
  -0.99999905  0.99999964 -0.99999976 -0.36575535 -0.99999946 -0.99999875
  -0.99999875  0.9999986 ]
 [ 0.9999985   0.9999937  -0.9999984   0.99999845  0.9999984  -0.9999986
   0.99999976  0.99999714  0.99999666  0.99999654  0.9999975   0.9999987
   0.9999987   0.99999905 -0.99997395 -0.99999803  0.9999945  -0.99999726
   0.99999905 -0.9999986 ]]";36.65105104446411;0 days 00:00:36.651051
18;ScalarOnScalarModel;50;[20];NBDO;1000;;;4.0;7.0;1000.0;0.4368609212090913;"[[ 0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976
   0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976
  -0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976
   0.99999976  0.99999976]
 [-0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976
  -0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976
   0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976
   0.99999976  0.99999976]
 [ 0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976
   0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976
   0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976
   0.99999976 -0.99999976]
 [-0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976
   0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976
   0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976
  -0.99999976 -0.99999976]
 [-0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976
   0.99999976  0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976
   0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976
   0.99999976  0.99999976]
 [ 0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976
   0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976
  -0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976
  -0.99999976  0.99999976]
 [ 0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976
  -0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976
  -0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976
   0.99999976  0.99999976]
 [ 0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976
  -0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976
   0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976
  -0.99999976  0.99999976]
 [ 0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976
  -0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976
   0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976  0.99999976
   0.99999976  0.99999976]
 [ 0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976
   0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976
  -0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976
  -0.99999976 -0.99999976]
 [ 0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976
   0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976
   0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976
   0.99999976 -0.99999976]
 [ 0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976
   0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976
   0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976
  -0.99999976  0.99999976]
 [ 0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976
  -0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976
   0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976
   0.99999976 -0.99999976]
 [ 0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976
   0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976
  -0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976
   0.99999976  0.99999976]
 [-0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976
  -0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976
  -0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976
  -0.99999976  0.99999976]
 [-0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976
   0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976
   0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976
  -0.99999976  0.99999976]
 [-0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976
  -0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976
   0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976
  -0.99999976  0.99999976]
 [-0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976
   0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976
  -0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976
   0.99999976 -0.99999976]
 [-0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976  0.99999976
  -0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976
  -0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976
   0.99999976  0.99999976]
 [ 0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976
   0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976  0.99999976
   0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976
   0.99999976 -0.99999976]
 [ 0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976
   0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976
   0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976
   0.99999976 -0.99999976]
 [-0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976
   0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976
   0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976  0.99999976
  -0.99999976 -0.99999976]
 [-0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976
   0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976
  -0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976
   0.99999976 -0.99999976]
 [-0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976
   0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976
  -0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976
   0.99999976  0.99999976]
 [ 0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976
  -0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976
   0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976
  -0.99999976  0.99999976]
 [-0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976
   0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976
  -0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976
  -0.99999976 -0.99999976]
 [-0.99999976  0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976
  -0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976
  -0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976
  -0.99999976 -0.99999976]
 [ 0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976
  -0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976
  -0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976
   0.99999976 -0.99999976]
 [-0.99999976  0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976
  -0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976
   0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976
   0.99999976 -0.99999976]
 [ 0.99999976  0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976
   0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976
  -0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976
  -0.99999976  0.99999976]
 [-0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976
  -0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976
   0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976
   0.99999976 -0.99999976]
 [ 0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976
   0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976  0.99999976
   0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976  0.99999976
  -0.99999976  0.99999976]
 [ 0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976
   0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976  0.99999976
  -0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976
  -0.99999976 -0.99999976]
 [-0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976
   0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976
   0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976
   0.99999976  0.99999976]
 [ 0.99999976  0.99999976  0.99999976  0.99999976  0.99999976  0.99999976
  -0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976
  -0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976
   0.99999976  0.99999976]
 [ 0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976
  -0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976
  -0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976
   0.99999976 -0.99999976]
 [-0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976
   0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976
   0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976
   0.99999976  0.99999976]
 [ 0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976
  -0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976
   0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976
  -0.99999976 -0.99999976]
 [-0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976
   0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976
  -0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976
  -0.99999976 -0.99999976]
 [ 0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976
  -0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976
   0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976
   0.99999976 -0.99999976]
 [ 0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976
   0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976
  -0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976
   0.99999976 -0.99999976]
 [-0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976
  -0.99999976  0.99999976  0.99999976  0.99999976  0.99999976  0.99999976
   0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976
  -0.99999976 -0.99999976]
 [-0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976
   0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976
   0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976
  -0.99999976 -0.99999976]
 [ 0.99999976 -0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976
  -0.99999976  0.99999976  0.99999976  0.99999976  0.99999976  0.99999976
  -0.99999976  0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976
  -0.99999976 -0.99999976]
 [ 0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976
  -0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976
  -0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976
  -0.99999976  0.99999976]
 [ 0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976
   0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976
  -0.99999976  0.99999976  0.99999976  0.99999976  0.99999976  0.99999976
   0.99999976 -0.99999976]
 [-0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976
   0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976
  -0.99999976  0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976
   0.99999976 -0.99999976]
 [-0.99999976  0.99999976 -0.99999976 -0.99999976 -0.99999976 -0.99999976
  -0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976
  -0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976
   0.99999976  0.99999976]
 [-0.99999976 -0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976
  -0.99999976  0.99999976  0.99999976 -0.99999976 -0.99999976  0.99999976
  -0.99999976  0.99999976 -0.99999976  0.99999976  0.99999976  0.99999976
   0.99999976 -0.99999976]
 [-0.99999976  0.99999976  0.99999976 -0.99999976  0.99999976 -0.99999976
  -0.99999976 -0.99999976 -0.99999976  0.99999976 -0.99999976  0.99999976
   0.99999976 -0.99999976 -0.99999976  0.99999976  0.99999976 -0.99999976
  -0.99999976  0.99999976]]";22.17775535583496;0 days 00:00:22.177755
19;ScalarOnScalarModel;60;[20];NBDO;1000;;;4.0;8.0;1000.0;0.3608164465820729;"[[-0.99999976  0.99999976 -0.99999976 ... -0.99999976 -0.99999976
   0.99999976]
 [ 0.99999976 -0.99999976 -0.99999976 ... -0.99999976 -0.99999976
   0.99999976]
 [-0.99999976  0.99999976 -0.99999976 ...  0.99999976  0.99999976
   0.99999976]
 ...
 [-0.99999976 -0.99999976  0.99999976 ...  0.99999976 -0.99999976
   0.99999976]
 [-0.99999976  0.99999976  0.99999976 ... -0.99999976  0.99999976
  -0.99999976]
 [-0.99999976  0.99999976  0.99999976 ... -0.99999976  0.99999976
   0.99999976]]";24.715330123901367;0 days 00:00:24.715330
23;ScalarOnScalarModel;50;[40];NBDO;1000;;;4.0;8.0;1000.0;0.8872816677534631;"[[-0.99999976 -0.99999976 -0.99999976 ...  0.9999998   0.9999995
   0.99999976]
 [ 0.99999976 -0.99999976  0.9999996  ... -0.99999905 -0.99999976
  -0.99999976]
 [ 0.99999964 -0.9999997   0.99999964 ... -0.99999976 -0.99999934
  -0.9999997 ]
 ...
 [-0.9999996  -0.99999976  0.9016945  ... -0.99999976  0.99999976
   0.76341   ]
 [-0.99999976  0.99999976  0.99999976 ... -0.99999976  0.99999976
  -0.99999976]
 [-0.99999976  0.99999976  0.99999976 ...  0.99999976  0.99999976
   0.99999976]]";309.73166275024414;0 days 00:05:09.731663
24;ScalarOnScalarModel;60;[40];NBDO;1000;;;4.0;9.0;1000.0;0.722163269669885;"[[ 0.99999976  0.99999976  0.99999976 ... -0.99999964 -0.99999976
   0.99999976]
 [ 0.99999976 -0.99999976 -0.99999976 ... -0.99999976  0.99999976
   0.99999976]
 [-0.99999976 -0.99999976  0.99999976 ... -0.99999976 -0.99999976
   0.99999976]
 ...
 [ 0.99999976  0.99999976  0.9999988  ... -0.99999976 -0.99999976
  -0.99999976]
 [-0.99999976  0.99999976  0.99999976 ... -0.99999976 -0.99999976
  -0.99999976]
 [-0.99999976  0.99999976  0.99999976 ... -0.99999976  0.99999976
  -0.99999976]]";326.1510729789734;0 days 00:05:26.151073